ticker,yearReport,lengthReport,CURRENT ASSETS (Bn. VND),Cash and cash equivalents (Bn. VND),Short-term investments (Bn. VND),Accounts receivable (Bn. VND),Net Inventories,Other current assets,LONG-TERM ASSETS (Bn. VND),Long-term loans receivables (Bn. VND),Fixed assets (Bn. VND),Investment in properties,Long-term investments (Bn. VND),Goodwill,Other non-current assets,TOTAL ASSETS (Bn. VND),LIABILITIES (Bn. VND),Current liabilities (Bn. VND),Long-term liabilities (Bn. VND),OWNER'S EQUITY(Bn.VND),Capital and reserves (Bn. VND),Other Reserves,Undistributed earnings (Bn. VND),Budget sources and other funds,MINORITY INTERESTS,TOTAL RESOURCES (Bn. VND),Prepayments to suppliers (Bn. VND),Short-term loans receivables (Bn. VND),"Inventories, Net (Bn. VND)",Other current assets (Bn. VND),Investment and development funds (Bn. VND),Common shares (Bn. VND),Paid-in capital (Bn. VND),Long-term borrowings (Bn. VND),Advances from customers (Bn. VND),Short-term borrowings (Bn. VND),Good will (Bn. VND),Long-term prepayments (Bn. VND),Other long-term assets (Bn. VND),Other long-term receivables (Bn. VND),Long-term trade receivables (Bn. VND),Convertible bonds (Bn. VND)
CMG,2024,4,3964438144719,660740835818,1283864291876,1700553711817,212763605670,106515699538,3755296722147,,2239547904871,0.0,84126505839.0,0.0,422677746724,7719734866866,4134017543403,3163826545205,970190998198,3585717323463,3585717323463,371662664388.0,552577259799,,732435570134,7719734866866,118581822919,0.0,212763605670,0.0,0.0,1903974960000,1903974960000,891691476251,85480339226,894595479965,211790528.0,422320306028,0.0,31330621193.0,31330621193,0.0
CMG,2024,3,3909684431373,566558092767,1193766429476,1845720232094,207186003438,96453673598,3739381801632,,2295340106730,0.0,83513934986.0,0.0,416411284601,7649066233005,4215357718846,3284897106266,930460612580,3433708514159,3433708514159,371662664388.0,431107508526,,707967403278,7649066233005,102783051791,0.0,207186003438,0.0,0.0,1904392960000,1904392960000,848482079782,123994211502,990235122989,236227897.0,416047263082,0.0,32462188913.0,32462188913,0.0
CMG,2024,2,3587665352310,474869945278,1164096529695,1607146199975,189318061594,152234615768,3715870853475,,2292457954696,0.0,73377060121.0,0.0,460529530005,7303536205785,3862931974822,2926815865460,936116109362,3440604230963,3440604230963,371662664388.0,415676035430,,720315247979,7303536205785,69347656909,0.0,189318061594,0.0,0.0,1904392960000,1904392960000,858454490826,86613492908,771435213048,260665265.0,460107825008,0.0,32112406901.0,32112406901,0.0
CMG,2024,1,3172994142785,510579888457,1112061029695,1325931498903,133218522714,91203203016,3680778687113,,2371217407648,0.0,95291473330.0,0.0,387572521163,6853772829898,3509624914652,2774430728562,735194186090,3344147915246,3344147915246,371662664388.0,342109659777,,705845611961,6853772829898,62640733999,0.0,133218522714,0.0,0.0,1900269960000,1900269960000,667033109046,70638714688,899409668650,285102634.0,387118684015,0.0,34471981257.0,34471981257,0.0
CMG,2023,4,3677882981289,608583417327,1043370543491,1682247741024,236738380088,106942899359,3601151448211,,2254252318584,0.0,86015008690.0,0.0,386830452415,7279034429500,4005504851395,3095309641099,910195210296,3273529578105,3273529578105,371562805278.0,302922671634,,669274025268,7279034429500,60349664426,0.0,241333319919,0.0,0.0,1900269960000,1900269960000,819945832396,111484693512,948746921648,309540003.0,386324012671,0.0,35216974434.0,35216974434,0.0
CMG,2023,3,3316191269926,393430237680,937060013616,1633810590620,254926046012,96964381998,3583877541773,,2289446882913,0.0,79278815985.0,0.0,369422524359,6900068811699,3664983624924,2826327145863,838656479061,3235085186775,3235085186775,328912815733.0,396325184820,,674619985806,6900068811699,59030092148,0.0,257529761318,0.0,0.0,1505960320000,1505960320000,756384573618,103056515896,874415012991,333977372.0,368848092453,0.0,31139260478.0,31139260478,0.0
CMG,2023,2,3234754675314,253394381756,832982013616,1726316579424,284974896910,137086803608,3739092435872,,2331848083339,0.0,219940918070.0,0.0,372896263050,6973847111186,3802846762524,2994574221959,808272540565,3171000348662,3171000348662,328912815733.0,342794137888,,661734042854,6973847111186,60984546922,0.0,287426976023,0.0,0.0,1505960320000,1505960320000,719772604317,104200822087,853658510027,285102634.0,372350235437,150000000000.0,33275310449.0,33275310449,0.0
CMG,2023,1,3535833245440,371043702907,1237535940406,1559874587051,287691438388,79687576688,3026037895720,,2355191222838,0.0,81417870550.0,0.0,388034626743,6561871141160,3439128592930,2931044401899,508084191031,3122742548230,3122742548230,328912815733.0,308400731290,,648934220036,6561871141160,55742741456,0.0,290560829858,0.0,0.0,1505960320000,1505960320000,442881363105,100693549007,882151399256,382852109.0,387370379209,0.0,33197005216.0,33197005216,0.0
CMG,2022,4,3803281876108,371654425350,1285908680326,1770145689379,254595314790,120977766263,3119474387309,,2312331193939,0.0,73948285339.0,0.0,418214075988,6922756263417,3847108147561,2881132767659,965975379902,3075648115856,3075648115856,229833072529.0,370030460529,,645009365059,6922756263417,133634620886,0.0,256569716151,0.0,0.0,1500014320000,1500014320000,871849922342,129821261413,542009918459,758224283.0,414698309429,0.0,50523405491.0,50523405491,0.0
CMG,2022,3,3409434298478,298398449381,1063324487187,1549934261233,407823350899,89953749778,3084669537292,,2371960355412,0.0,67789746302.0,0.0,396314105859,6494103835770,3550472533337,2764106787923,786365745414,2943631302433,2943631302433,229833072529.0,256956473403,,625110843688,6494103835770,113710964011,0.0,411391629797,0.0,0.0,1500014320000,1500014320000,722733365497,130510014413,707651119671,736912059.0,393298411633,0.0,20854204332.0,20854204332,0.0
CMG,2022,2,3497028797333,310300403769,1061111472203,1665962117990,349025954476,110628848895,2947592490612,,1930047164802,0.0,60508386891.0,0.0,416590504467,6444621287945,3628964176613,2810814141327,818150035286,2815657111332,2815657111332,229833072529.0,358690165461,,537171234296,6444621287945,159401633030,0.0,351774783886,0.0,0.0,1089988830000,1089988830000,743889671707,104141110087,718864535168,947472942.0,414855727107,0.0,32755886235.0,32755886235,0.0
CMG,2022,1,3513116361563,350756710122,1154624329319,1462786989456,461407206346,83541126320,2742808850012,,1460573245671,0.0,67727037392.0,0.0,283658426546,6255925211575,3566050774658,2595640668907,970410105751,2689874436917,2689874436917,229833072529.0,244961803597,,525131408915,6255925211575,71773486781,0.0,463877376819,0.0,0.0,1089988830000,1089988830000,895365593330,94875515374,746981326931,1042097273.0,281815450414,0.0,27913266835.0,27913266835,0.0
CMG,2021,4,3739979780649,390114138218,1223069629232,1578247772364,448018870459,100529370376,2256202346797,,1151399623410,0.0,64052177258.0,0.0,307624725193,5996182127446,3405803737103,2522801733137,883002003966,2590378390343,2590378390343,134807600821.0,434806344991,,421341849016,5996182127446,212331126092,0.0,449305383560,0.0,0.0,999998660000,999998660000,838690055831,122720416904,581630446650,714902246.0,301522081401,0.0,27090280108.0,27090280108,0.0
CMG,2021,3,3232920748792,326992496983,1127798588999,1400509357181,310390448588,67229857041,2188399327036,,1181965489464,0.0,92149422410.0,0.0,251379212103,5421320075828,2950926446844,2210850650700,740075796144,2470393628984,2470393628984,134807600821.0,336442765000,,400576994203,5421320075828,156171320237,0.0,310638355180,0.0,0.0,999998660000,999998660000,693917215703,129736484657,616573205276,868308796.0,250101892538,0.0,18338027504.0,18338027504,0.0
CMG,2021,2,3126654827686,279571022097,1108465385741,1325038504983,249464986317,164114928548,2126661310069,,1169800240651,0.0,84304617712.0,0.0,266033436898,5253316137755,2867034568859,2153014615840,714019953019,2386281568896,2386281568896,134807600821.0,273032386860,,379482887212,5253316137755,126794271244,0.0,250034772974,0.0,0.0,999998660000,999998660000,616846658827,76817457001,702959961295,1021715348.0,264581441556,0.0,25887779151.0,25887779151,0.0
CMG,2021,1,2861063333750,158177369944,1069531923241,1235316114858,235280314101,162757611606,2122413240132,,1188927766829,0.0,125741483005.0,0.0,251986748867,4983476573882,2660453107935,1968471857176,691981250759,2323023465947,2323023465947,134807600821.0,228338571655,,361134389958,4983476573882,67334886508,0.0,236047809822,0.0,0.0,999998660000,999998660000,593127016297,75292187583,605801436979,1175121899.0,250360077751,65635127008.0,16639256554.0,16639256554,0.0
CMG,2020,4,3055208851345,361121297294,1068908783002,1263668562716,202116158012,159394050321,2046154135399,,1183330090024,0.0,123190648547.0,0.0,251291904959,5101362986744,2756197285455,2008379586466,747817698989,2345165701289,2345165701289,134807600821.0,227380436547,,384804040820,5101362986744,62492915417,0.0,203041326226,0.0,0.0,999998660000,999998660000,689270701428,39114531680,554100681802,1328528450.0,249461830553,0.0,24528009954.0,24528009954,0.0
CMG,2020,3,2981604721770,369737103181,1020872320502,1220939227733,218302380461,151753689893,1965159449273,,1212331267254,0.0,123853623874.0,0.0,226531064468,4946764171043,2689150820040,1936461115001,752689705039,2257613351003,2257613351003,134807600820.0,154675828854,,368580082466,4946764171043,49780864019,0.0,219856074606,0.0,0.0,999998660000,999998660000,687460813461,52342202289,461670081171,1481935002.0,224543755459,0.0,16386001110.0,16386001110,0.0
CMG,2020,2,3153231567056,296052802088,1199834894357,1268324795568,216896132171,172122942872,1804879092465,,1172957097542,0.0,89115748011.0,0.0,215668920846,4958110659521,2664477978211,1884668052648,779809925563,2293632681310,2293632681310,134807600821.0,209717197440,,349839532124,4958110659521,45822821031,0.0,219324246906,0.0,0.0,999998660000,999998660000,722061022306,31992081779,565143776848,1635341554.0,213493598110,0.0,16479991697.0,16479991697,0.0
CMG,2020,1,2925508090945,213481918455,1130980894357,1233579861084,207177327359,140288089690,1723877303526,,1183135710561,0.0,96726133547.0,0.0,205365167761,4649385394471,2396982618727,1663814076265,733168542462,2252402775744,2252402775744,134807600821.0,182539470277,,335434091812,4649385394471,65362211586,0.0,210618687283,0.0,0.0,999998660000,999998660000,672419097400,30956389724,444333244559,1788748105.0,203017220859,0.0,14408347518.0,14408347518,0.0
CMG,2019,4,3042821100224,269991826358,1089276173261,1253131646493,293853542855,136567911257,1681509558631,,1111957300834,0.0,94917603272.0,0.0,216947444113,4724330658855,2461109004436,1686627583094,774481421342,2263221654419,2263221654419,134807600821.0,178181157185,,350845603763,4724330658855,80247784854,0.0,296721579386,0.0,0.0,999998660000,999998660000,720369418752,81585175961,437450837027,1942154656.0,214396093921,0.0,25052861575.0,25052861575,0.0
CMG,2019,3,2991109666630,213719555215,1141836173261,1296032088612,199335194564,140186654978,1622013032819,,1150745952563,0.0,51434728332.0,0.0,193987323361,4613122699449,2431639864685,1686308313163,745331551522,2181482834764,2181482834764,134807600821.0,112513738536,,334908850170,4613122699449,51648481423,70000000.0,201180002005,0.0,0.0,999998660000,999998660000,690201039352,33264884390,429610450839,2095561209.0,191278738565,0.0,13038706339.0,13038706339,0.0
CMG,2019,2,2439353657553,233765878928,411846571499,1413978199970,201649141773,178113865383,1596295575488,,1124080847340,0.0,47879327561.0,0.0,201003629233,4035649233041,2653437163876,1920681619739,732755544137,1382212069165,1382212069165,134807600821.0,174339306571,,317866784556,4035649233041,74781047780,170000000.0,204306335515,0.0,0.0,720552100000,720552100000,681279351948,70752865317,471077818500,2248967762.0,197969381127,0.0,7595075761.0,7595075761,0.0
CMG,2019,1,2198562190256,432733780074,223273612595,1209652157070,200237606967,132665033550,1510357168585,,1122560465601,0.0,46954808087.0,0.0,147990583190,3708919358841,2346363852243,1709060892455,637302959788,1362555506598,1362555506598,134807600821.0,167459270889,,304919784488,3708919358841,53463614559,2620000000.0,203267845570,0.0,0.0,720552100000,720552100000,588094030002,67366085045,412315744530,2402374311.0,144921360502,0.0,12463472294.0,12463472294,0.0
CMG,2018,4,2178587086989,192927334215,224034612595,1343999630251,266750416804,150875093124,1414922740259,,1067022801897,0.0,49661004910.0,0.0,111192408800,3593509827248,2223016298653,1877812130189,345204168464,1370493528595,1370493528595,134807600821.0,164642805372,,315651396847,3593509827248,71214297635,10143091884.0,268428289048,0.0,0.0,720552100000,720552100000,292917136441,123090805040,429620115670,2555780862.0,107552808820,0.0,6953400073.0,6953400073,0.0
CMG,2018,3,1934862243097,140399896261,208320777537,1174560045930,263997390486,147584132883,1368859572447,,1052587011601,0.0,30191844062.0,0.0,116854037307,3303721815544,2003696051190,1667146719503,336549331687,1300025764354,1300025764354,134807600821.0,109310787398,,300519187565,3303721815544,66460573560,8855463680.0,266222369297,0.0,0.0,720552100000,720552100000,292917136441,67989318461,456324704444,2709187414.0,113424176726,980000000.0,9625704325.0,9625704325,0.0
CMG,2018,2,1967147121018,208246625003,201448886501,1059685817529,323355777850,174410014135,1325262712747,,1035131526219,0.0,32704041181.0,0.0,125368000563,3292409833765,1995146114329,1635003844423,360142269906,1297263719436,1297263719436,111266061120.0,194387337589,,283132930896,3292409833765,73818103635,5923582080.0,325450750897,0.0,0.0,673419530000,673419530000,283370644248,107011357674,348039688386,2862593966.0,120926465331,980000000.0,7541788924.0,7541788924,0.0
CMG,2018,1,1663913682023,143491061936,193092020501,994916060113,192684097017,139730442456,1333714379617,,1067837375513,0.0,28308030413.0,0.0,132583234179,2997628061640,1749084725166,1416021913453,333062811713,1248543336474,1248543336474,111266061120.0,156183722979,,272758367591,2997628061640,32617454592,14623582080.0,194858149499,0.0,0.0,673419530000,673419530000,261077425415,103694757256,240031831833,3016000517.0,128792735705,980000000.0,7640220204.0,7640220204,0.0
CMG,2017,4,1905337387002,356219770300,167775000000,1008542206930,237914518961,134885890811,1215639787976,,767294750210,0.0,37704338070.0,0.0,133162253309,3120977174978,1851567144688,1647550189720,204016954968,1269410030290,1269410030290,111266061120.0,168536967095,,281311695675,3120977174978,47879905619,270000000.0,239944109088,0.0,0.0,673419530000,673419530000,10827489238,61542827626,449575323269,3169407068.0,128842827573,980000000.0,7310630044.0,7310630044,158685420328.0
CMG,2017,3,1560946363712,124294742182,167779730000,948439044979,199171612496,121261234055,1083480725425,,778956840545,0.0,34375135131.0,0.0,134459812315,2644427089137,1451121229369,1302319700780,148801528589,1193305859768,1193305859768,111266061120.0,129464065087,,270669515561,2644427089137,47788426631,0.0,201250749940,0.0,0.0,673419530000,673419530000,104888129948,121461445178,321742554062,3322813621.0,129395582338,1039373000.0,6405604044.0,6405604044,0.0
CMG,2017,2,1542767972408,164515465646,226715000000,841347666119,193756514915,116433325728,1069453372001,,779868518196,0.0,28642667555.0,0.0,134287610121,2612221344409,1408665211181,1294824345115,113840866066,1203556133228,1203556133228,0.0,250706579415,,270943335813,2612221344409,76235475137,0.0,196080481805,0.0,0.0,673419530000,673419530000,68200311903,82348801957,337955172679,3476220172.0,130441097069,1039373000.0,7359442944.0,7359442944,0.0
CMG,2017,1,1369834579129,125069823641,240801057700,710502382912,209148554633,84312760243,1049004759182,,788617102999,0.0,30540987817.0,0.0,140696732582,2418839338311,1249697834052,1161233431986,88464402066,1169141504259,1169141504259,0.0,224324078760,,262911207499,2418839338311,28784636556,0.0,211517622322,0.0,0.0,673419530000,673419530000,42197185183,60580210150,309290894478,3629626723.0,136677595367,1666417400.0,7912585366.0,7912585366,0.0
CMG,2016,4,1490075223596,159841777560,241923237505,805029377634,192696271518,90584559379,992145158882,,585921490100,0.0,28997191339.0,0.0,143447683252,2482220382478,1332763127858,1201999634734,130763493124,1149457254620,1149457254620,0.0,213829645251,,253721391369,2482220382478,84128667038,0.0,195285072500,0.0,0.0,673419530000,673419530000,99719217983,115730077033,294849981381,3783033274.0,139258281857,1666417400.0,20637905006.0,20637905006,0.0
CMG,2016,3,1461594971708,129268515422,241115237505,829174894327,193068442974,68967881480,932282626896,,574825799564,0.0,26120576809.0,0.0,142036280984,2393877598604,1297975434896,1157904839736,140070595160,1095902163708,1095902163708,0.0,170895971572,,243099974136,2393877598604,64508261048,0.0,196279576344,0.0,0.0,673419530000,673419530000,101392092983,111623655969,357285498158,3936439825.0,137676119837,1666417400.0,31514346506.0,31514346506,0.0
CMG,2016,2,1483497436158,131291825753,252991237505,770156903881,249384660243,79672808776,891826692066,,566659672029,0.0,22710641810.0,0.0,140644882198,2375324128224,1254158191473,1073959012439,180199179034,1121165936751,1121165936751,0.0,192417747177,,246841971574,2375324128224,52925460875,3900000000.0,254186813741,0.0,0.0,673419530000,673419530000,100835467983,91039752335,334594317432,4089846378.0,136116258366,1666417400.0,6984343206.0,6984343206,0.0
CMG,2016,1,1303118952471,87680257918,238980223937,716529219782,198201591456,61727659378,892550508826,,571360503670,0.0,24817732234.0,0.0,140927146986,2195669461297,1098170069890,938146865715,160023204175,1097499391407,1097499391407,0.0,176375861039,,239217312368,2195669461297,40371186168,3900000000.0,201587034367,0.0,0.0,673419530000,673419530000,100835467983,54512039866,300858966483,4243252929.0,136233644225,1666417400.0,3744317514.0,3744317514,0.0
